TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4408;5147;05;A;   2;221217; 6;w;16; 2832;-; 2650;-;  140;-;  159;-; 2660;-; 2445;-;  213;-;    2;-;   32;-;    1;-;   27;-;  112;-;   96;-;    0;-; 2463;-; 2255;-;  199;-;    9;-;   28;-;    3;-;   23;-;  133;-;  111;-;    0;-
4408;5147;05;A;   2;221217; 6;w;17; 2421;-; 2337;-;   89;-;  119;-; 2311;-; 2133;-;  175;-;    3;-;   21;-;    0;-;   14;-;   75;-;   70;-;    0;-; 2189;-; 2051;-;  134;-;    4;-;   29;-;    0;-;   13;-;  106;-;   95;-;    0;-
4408;5147;05;A;   2;221217; 6;w;18; 2256;-; 2245;-;   75;-;  118;-; 2162;-; 1965;-;  195;-;    2;-;   19;-;    1;-;   13;-;   61;-;   52;-;    0;-; 2111;-; 1965;-;  140;-;    6;-;   16;-;    4;-;    8;-;  106;-;   99;-;    0;-
4408;5147;05;A;   2;221217; 6;w;19; 1801;-; 1947;-;   69;-;   96;-; 1716;-; 1573;-;  142;-;    1;-;   16;-;    5;-;    7;-;   57;-;   50;-;    0;-; 1833;-; 1717;-;  107;-;    9;-;   18;-;    1;-;   13;-;   82;-;   79;-;    0;-
4408;5147;05;A;   2;221217; 6;w;20; 1478;-; 1582;-;   58;-;   93;-; 1404;-; 1279;-;  124;-;    1;-;   16;-;    9;-;   13;-;   36;-;   31;-;    0;-; 1474;-; 1343;-;  124;-;    7;-;   15;-;    1;-;    8;-;   84;-;   76;-;    0;-
4408;5147;05;A;   2;221217; 6;w;21; 1284;-; 1393;-;   37;-;  104;-; 1239;-; 1145;-;   94;-;    0;-;    8;-;    6;-;    6;-;   25;-;   24;-;    0;-; 1281;-; 1204;-;   74;-;    3;-;    8;-;    0;-;    8;-;   96;-;   81;-;    0;-
4408;5147;05;A;   2;221217; 6;w;22; 1140;-; 1133;-;   49;-;   90;-; 1085;-; 1004;-;   78;-;    3;-;    6;-;    1;-;   11;-;   37;-;   33;-;    0;-; 1037;-;  974;-;   62;-;    1;-;    6;-;    0;-;   12;-;   78;-;   70;-;    0;-
4408;5147;05;A;   2;221217; 6;w;23; 1033;-; 1064;-;   20;-;   71;-; 1005;-;  929;-;   75;-;    1;-;    8;-;    1;-;    3;-;   16;-;   15;-;    0;-;  988;-;  934;-;   52;-;    2;-;    5;-;    1;-;    4;-;   66;-;   58;-;    0;-
4408;5147;05;A;   2;221217; 6;w;24;  905;s;  776;s;   19;s;   48;s;  882;s;  835;s;   46;s;    1;s;    4;s;    0;s;    2;s;   17;s;   13;s;    0;s;  726;s;  685;s;   39;s;    2;s;    2;s;    0;s;    7;s;   41;s;   38;s;    0;s
4408;5147;05;A;   2;221218; 7;s;01;  638;-;  536;-;   12;-;   32;-;  622;-;  579;-;   42;-;    1;-;    4;-;    0;-;    2;-;   10;-;    9;-;    0;-;  500;-;  471;-;   29;-;    0;-;    4;-;    1;-;    1;-;   30;-;   28;-;    0;-
4408;5147;05;A;   2;221218; 7;s;02;  518;s;  429;s;   14;s;   27;s;  504;s;  472;s;   32;s;    0;s;    0;s;    2;s;    1;s;   11;s;   10;s;    0;s;  399;s;  377;s;   22;s;    0;s;    3;s;    3;s;    5;s;   19;s;   19;s;    0;s
4408;5147;05;A;   2;221218; 7;s;03;  310;-;  267;-;   14;-;   17;-;  295;-;  266;-;   29;-;    0;-;    1;-;    3;-;    2;-;    9;-;    9;-;    0;-;  248;-;  225;-;   23;-;    0;-;    2;-;    1;-;    2;-;   14;-;   14;-;    0;-
4408;5147;05;A;   2;221218; 7;s;04;  257;-;  189;-;   11;-;   20;-;  243;-;  205;-;   36;-;    2;-;    3;-;    1;-;    2;-;    8;-;    8;-;    0;-;  167;-;  139;-;   26;-;    2;-;    2;-;    2;-;    4;-;   14;-;   12;-;    0;-
4408;5147;05;A;   2;221218; 7;s;05;  286;-;  191;-;   11;-;   18;-;  272;-;  225;-;   45;-;    2;-;    3;-;    0;-;    4;-;    7;-;    7;-;    0;-;  170;-;  149;-;   19;-;    2;-;    3;-;    0;-;    2;-;   16;-;   16;-;    0;-
4408;5147;05;A;   2;221218; 7;s;06;  318;-;  263;-;   20;-;   17;-;  292;-;  249;-;   42;-;    1;-;    6;-;    4;-;    4;-;   12;-;   10;-;    0;-;  243;-;  214;-;   29;-;    0;-;    3;-;    0;-;    5;-;   12;-;   12;-;    0;-
4408;5147;05;A;   2;221218; 7;s;07;  428;-;  257;-;   15;-;   20;-;  409;-;  354;-;   55;-;    0;-;    4;-;    1;-;    0;-;   14;-;   13;-;    0;-;  234;-;  209;-;   24;-;    1;-;    3;-;    1;-;    3;-;   16;-;   16;-;    0;-
4408;5147;05;A;   2;221218; 7;s;08;  564;-;  275;-;   19;-;   18;-;  541;-;  491;-;   49;-;    1;-;    4;-;    0;-;    6;-;   13;-;   12;-;    0;-;  252;-;  218;-;   30;-;    4;-;    5;-;    1;-;    5;-;   12;-;   12;-;    0;-
4408;5147;05;A;   2;221218; 7;s;09;  656;-;  437;-;   22;-;   27;-;  624;-;  567;-;   55;-;    2;-;   10;-;    0;-;    4;-;   18;-;   18;-;    0;-;  399;-;  355;-;   44;-;    0;-;   11;-;    1;-;   10;-;   16;-;   15;-;    0;-
4408;5147;05;A;   2;221218; 7;s;10;  937;-;  801;-;   24;-;   33;-;  906;-;  838;-;   68;-;    0;-;    7;-;    3;-;    4;-;   17;-;   17;-;    0;-;  757;-;  690;-;   65;-;    2;-;   11;-;    2;-;    5;-;   26;-;   25;-;    0;-
4408;5147;05;A;   2;221218; 7;s;11; 1248;-; 1225;-;   16;-;   32;-; 1212;-; 1130;-;   81;-;    1;-;   20;-;    1;-;    6;-;    9;-;    8;-;    0;-; 1180;-; 1095;-;   80;-;    5;-;   13;-;    2;-;    9;-;   21;-;   21;-;    0;-
4408;5147;05;A;   2;221218; 7;s;12; 1588;-; 1628;-;   19;-;   26;-; 1551;-; 1430;-;  117;-;    4;-;   18;-;    0;-;    8;-;   11;-;   11;-;    0;-; 1584;-; 1461;-;  117;-;    6;-;   18;-;    0;-;    5;-;   21;-;   17;-;    0;-
4408;5147;05;A;   2;221218; 7;s;13; 1873;-; 1911;-;   25;-;   44;-; 1822;-; 1697;-;  122;-;    3;-;   26;-;    0;-;   13;-;   12;-;   11;-;    0;-; 1849;-; 1711;-;  132;-;    6;-;   18;-;    1;-;   12;-;   31;-;   30;-;    0;-
4408;5147;05;A;   2;221218; 7;s;14; 1941;-; 2202;-;   22;-;   49;-; 1899;-; 1790;-;  109;-;    0;-;   20;-;    0;-;    5;-;   17;-;   15;-;    0;-; 2134;-; 1998;-;  130;-;    6;-;   19;-;    1;-;   10;-;   38;-;   36;-;    0;-
4408;5147;05;A;   2;221218; 7;s;15; 2215;-; 2158;-;   27;-;   35;-; 2167;-; 2013;-;  151;-;    3;-;   21;-;    0;-;    8;-;   19;-;   18;-;    0;-; 2113;-; 1974;-;  138;-;    1;-;   10;-;    0;-;   10;-;   25;-;   21;-;    0;-
4408;5147;05;A;   2;221218; 7;s;16; 2049;-; 2406;-;   34;-;   33;-; 2000;-; 1876;-;  121;-;    3;-;   15;-;    4;-;   15;-;   15;-;   15;-;    0;-; 2359;-; 2209;-;  148;-;    2;-;   14;-;    4;-;   10;-;   19;-;   19;-;    0;-
4408;5147;05;A;   2;221218; 7;s;17; 1689;-; 2075;-;   33;-;   37;-; 1641;-; 1511;-;  127;-;    3;-;   15;-;    3;-;    7;-;   23;-;   20;-;    0;-; 2016;-; 1854;-;  159;-;    3;-;   22;-;    0;-;   12;-;   25;-;   25;-;    0;-
4408;5147;05;A;   2;221218; 7;s;18; 1569;-; 2107;-;   21;-;   42;-; 1533;-; 1438;-;   95;-;    0;-;   15;-;    0;-;    8;-;   13;-;    9;-;    0;-; 2057;-; 1914;-;  140;-;    3;-;    8;-;    0;-;   18;-;   24;-;   23;-;    0;-
4408;5147;05;A;   2;221218; 7;s;19; 1364;-; 1735;-;   26;-;   31;-; 1324;-; 1218;-;  102;-;    4;-;   14;-;    4;-;    8;-;   14;-;    9;-;    0;-; 1694;-; 1599;-;   91;-;    4;-;   10;-;    3;-;   15;-;   13;-;   12;-;    0;-
4408;5147;05;A;   2;221218; 7;s;20; 1505;-; 1698;-;   22;-;   43;-; 1474;-; 1389;-;   82;-;    3;-;    9;-;    2;-;    9;-;   11;-;   10;-;    0;-; 1646;-; 1549;-;   96;-;    1;-;    9;-;    1;-;   19;-;   23;-;   22;-;    0;-
4408;5147;05;A;   2;221218; 7;s;21; 1320;-; 1404;-;   32;-;   35;-; 1281;-; 1203;-;   76;-;    2;-;    7;-;    1;-;   11;-;   20;-;   20;-;    0;-; 1364;-; 1281;-;   79;-;    4;-;    5;-;    0;-;   14;-;   21;-;   18;-;    0;-
4408;5147;05;A;   2;221218; 7;s;22;  855;-;  952;-;   32;-;   41;-;  817;-;  774;-;   42;-;    1;-;    6;-;    1;-;    9;-;   22;-;   21;-;    0;-;  909;-;  837;-;   71;-;    1;-;    2;-;    0;-;    9;-;   32;-;   28;-;    0;-
4408;5147;05;A;   2;221218; 7;s;23;  595;-;  572;-;   77;-;   49;-;  514;-;  476;-;   37;-;    1;-;    4;-;    2;-;    5;-;   70;-;   63;-;    0;-;  520;-;  472;-;   44;-;    4;-;    3;-;    0;-;    5;-;   44;-;   37;-;    0;-
4408;5147;05;A;   2;221218; 7;s;24;  434;-;  392;-;   66;-;   67;-;  364;-;  326;-;   36;-;    2;-;    4;-;    1;-;    9;-;   56;-;   51;-;    0;-;  317;-;  265;-;   51;-;    1;-;    8;-;    3;-;   18;-;   46;-;   38;-;    0;-
4408;5147;05;A;   2;221219; 1;w;01;  176;-;  300;s;   34;-;   59;s;  141;-;  117;-;   24;-;    0;-;    1;-;    0;-;    5;-;   29;-;   24;-;    0;-;  239;s;  191;s;   47;s;    1;s;    2;s;    0;s;    9;s;   50;s;   45;s;    0;s
4408;5147;05;A;   2;221219; 1;w;02;  210;-;  189;-;   69;-;   80;-;  138;-;  120;-;   16;-;    2;-;    3;-;    0;-;   12;-;   57;-;   50;-;    0;-;  109;-;   91;-;   17;-;    1;-;    0;-;    2;-;    9;-;   69;-;   65;-;    0;-
4408;5147;05;A;   2;221219; 1;w;03;  160;-;  232;-;   55;-;  118;-;  104;-;   81;-;   22;-;    1;-;    1;-;    0;-;    5;-;   50;-;   46;-;    0;-;  111;-;   74;-;   36;-;    1;-;    3;-;    4;-;   15;-;   99;-;   81;-;    0;-
4408;5147;05;A;   2;221219; 1;w;04;  242;-;  283;-;  100;-;  168;-;  140;-;  102;-;   36;-;    2;-;    2;-;    2;-;    8;-;   90;-;   81;-;    0;-;  115;-;   84;-;   31;-;    0;-;    0;-;    1;-;   17;-;  150;-;  126;-;    0;-
4408;5147;05;A;   2;221219; 1;w;05;  502;-;  636;-;  186;-;  258;-;  314;-;  269;-;   44;-;    1;-;    2;-;    0;-;   31;-;  155;-;  140;-;    0;-;  377;-;  335;-;   40;-;    2;-;    1;-;    4;-;   42;-;  212;-;  186;-;    0;-
4408;5147;05;A;   2;221219; 1;w;06; 1324;-; 1481;-;  300;-;  385;-; 1012;-;  850;-;  158;-;    4;-;   12;-;    3;-;   50;-;  247;-;  219;-;    0;-; 1092;-;  959;-;  127;-;    6;-;    4;-;    6;-;   54;-;  325;-;  274;-;    0;-
4408;5147;05;A;   2;221219; 1;w;07; 2296;-; 2341;-;  385;-;  464;-; 1892;-; 1475;-;  412;-;    5;-;   19;-;    2;-;   74;-;  309;-;  258;-;    0;-; 1864;-; 1526;-;  327;-;   11;-;   13;-;    0;-;   66;-;  398;-;  348;-;    0;-
4408;5147;05;A;   2;221219; 1;w;08; 2700;-; 2888;-;  398;-;  466;-; 2281;-; 1924;-;  353;-;    4;-;   21;-;    1;-;   80;-;  317;-;  262;-;    0;-; 2404;-; 2077;-;  322;-;    5;-;   18;-;    2;-;   82;-;  382;-;  338;-;    0;-
4408;5147;05;A;   2;221219; 1;w;09; 2398;-; 2613;-;  430;-;  459;-; 1941;-; 1630;-;  305;-;    6;-;   27;-;    2;-;   84;-;  344;-;  302;-;    0;-; 2130;-; 1781;-;  339;-;   10;-;   24;-;    3;-;  101;-;  355;-;  293;-;    0;-
4408;5147;05;A;   2;221219; 1;w;10; 1966;-; 2363;-;  425;-;  515;-; 1518;-; 1267;-;  247;-;    4;-;   23;-;    4;-;   75;-;  346;-;  307;-;    0;-; 1821;-; 1494;-;  322;-;    5;-;   27;-;    0;-;   87;-;  428;-;  349;-;    0;-
4408;5147;05;A;   2;221219; 1;w;11; 1816;-; 1898;-;  452;-;  445;-; 1343;-; 1102;-;  235;-;    6;-;   21;-;    1;-;   90;-;  361;-;  315;-;    0;-; 1432;-; 1190;-;  235;-;    7;-;   21;-;    5;-;   68;-;  372;-;  326;-;    0;-
4408;5147;05;A;   2;221219; 1;w;12; 1894;-; 1977;-;  466;-;  427;-; 1411;-; 1195;-;  214;-;    2;-;   17;-;    3;-;   83;-;  380;-;  322;-;    0;-; 1533;-; 1290;-;  239;-;    4;-;   17;-;    2;-;   87;-;  338;-;  301;-;    0;-
4408;5147;05;A;   2;221219; 1;w;13; 2033;-; 2184;-;  485;-;  456;-; 1523;-; 1282;-;  239;-;    2;-;   25;-;    4;-;   77;-;  404;-;  354;-;    0;-; 1705;-; 1441;-;  256;-;    8;-;   23;-;    3;-;   85;-;  368;-;  325;-;    0;-
4408;5147;05;A;   2;221219; 1;w;14; 2330;-; 2278;-;  532;-;  467;-; 1775;-; 1530;-;  241;-;    4;-;   23;-;    1;-;   99;-;  432;-;  379;-;    0;-; 1780;-; 1522;-;  250;-;    8;-;   31;-;    1;-;   73;-;  393;-;  332;-;    0;-
4408;5147;05;A;   2;221219; 1;w;15; 2648;-; 2519;-;  537;-;  472;-; 2080;-; 1785;-;  291;-;    4;-;   31;-;    3;-;   78;-;  456;-;  410;-;    0;-; 2016;-; 1709;-;  302;-;    5;-;   31;-;    1;-;   80;-;  391;-;  336;-;    0;-
4408;5147;05;A;   2;221219; 1;w;16; 3024;-; 3008;-;  539;-;  470;-; 2464;-; 2104;-;  353;-;    7;-;   21;-;    3;-;   87;-;  449;-;  390;-;    0;-; 2503;-; 2074;-;  417;-;   12;-;   35;-;    1;-;   64;-;  405;-;  351;-;    0;-
4408;5147;05;A;   2;221219; 1;w;17; 3137;-; 3065;-;  465;-;  347;-; 2647;-; 2295;-;  351;-;    1;-;   25;-;    2;-;   55;-;  408;-;  364;-;    0;-; 2696;-; 2325;-;  369;-;    2;-;   22;-;    2;-;   49;-;  296;-;  258;-;    0;-
4408;5147;05;A;   2;221219; 1;w;18; 2611;-; 2672;-;  402;-;  354;-; 2193;-; 1935;-;  250;-;    8;-;   16;-;    1;-;   41;-;  360;-;  320;-;    0;-; 2295;-; 2043;-;  244;-;    8;-;   23;-;    1;-;   38;-;  315;-;  265;-;    0;-
4408;5147;05;A;   2;221219; 1;w;19; 1678;-; 1903;-;  288;-;  272;-; 1377;-; 1254;-;  123;-;    0;-;   13;-;    1;-;   31;-;  256;-;  227;-;    0;-; 1614;-; 1440;-;  167;-;    7;-;   17;-;    1;-;   26;-;  245;-;  217;-;    0;-
4408;5147;05;A;   2;221219; 1;w;20; 1257;-; 1332;-;  267;-;  220;-;  976;-;  885;-;   84;-;    7;-;   14;-;    3;-;   25;-;  239;-;  206;-;    0;-; 1104;-;  976;-;  114;-;   14;-;    8;-;    1;-;   21;-;  198;-;  176;-;    0;-
4408;5147;05;A;   2;221219; 1;w;21; 1036;-;  981;-;  222;-;  165;-;  806;-;  695;-;  107;-;    4;-;    8;-;    2;-;   23;-;  197;-;  152;-;    0;-;  812;-;  715;-;   94;-;    3;-;    4;-;    0;-;   18;-;  147;-;  119;-;    0;-
4408;5147;05;A;   2;221219; 1;w;22;  770;-;  781;-;  149;-;  134;-;  617;-;  553;-;   64;-;    0;-;    4;-;    1;-;   21;-;  127;-;  101;-;    0;-;  641;-;  569;-;   69;-;    3;-;    6;-;    3;-;   20;-;  111;-;  101;-;    0;-
4408;5147;05;A;   2;221219; 1;w;23;  567;-;  578;-;  113;-;  120;-;  450;-;  386;-;   63;-;    1;-;    4;-;    2;-;    7;-;  104;-;   82;-;    0;-;  456;-;  401;-;   53;-;    2;-;    2;-;    0;-;   15;-;  105;-;   82;-;    0;-
4408;5147;05;A;   2;221219; 1;w;24;  369;s;  384;s;  102;s;  114;s;  266;s;  236;s;   29;s;    1;s;    1;s;    1;s;   15;s;   86;s;   74;s;    0;s;  266;s;  236;s;   29;s;    1;s;    4;s;    2;s;   13;s;   99;s;   84;s;    0;s
4408;5147;05;A;   2;221220; 2;w;01;  287;-;  278;-;  107;-;  118;-;  176;-;  144;-;   32;-;    0;-;    4;-;    2;-;    9;-;   96;-;   75;-;    0;-;  158;-;  104;-;   51;-;    3;-;    2;-;    1;-;   14;-;  103;-;   81;-;    0;-
4408;5147;05;A;   2;221220; 2;w;02;  232;-;  231;-;   94;-;  114;-;  138;-;  108;-;   28;-;    2;-;    0;-;    0;-;   10;-;   84;-;   75;-;    0;-;  116;-;   72;-;   42;-;    2;-;    1;-;    1;-;   10;-;  103;-;   87;-;    0;-
4408;5147;05;A;   2;221220; 2;w;03;  227;-;  248;-;  103;-;  153;-;  121;-;   92;-;   28;-;    1;-;    3;-;    0;-;   10;-;   93;-;   75;-;    0;-;   94;-;   63;-;   31;-;    0;-;    1;-;    1;-;   18;-;  134;-;  106;-;    0;-
4408;5147;05;A;   2;221220; 2;w;04;  248;-;  371;-;  144;-;  238;-;  103;-;   78;-;   25;-;    0;-;    1;-;    0;-;   16;-;  128;-;  109;-;    0;-;  128;-;   86;-;   41;-;    1;-;    5;-;    0;-;   18;-;  220;-;  175;-;    0;-
4408;5147;05;A;   2;221220; 2;w;05;  566;-;  666;-;  248;-;  317;-;  314;-;  266;-;   46;-;    2;-;    4;-;    1;-;   41;-;  206;-;  174;-;    0;-;  346;-;  282;-;   60;-;    4;-;    3;-;    5;-;   33;-;  279;-;  227;-;    0;-
4408;5147;05;A;   2;221220; 2;w;06; 1323;-; 1522;-;  343;-;  470;-;  972;-;  811;-;  155;-;    6;-;    8;-;    4;-;   54;-;  285;-;  248;-;    0;-; 1045;-;  900;-;  142;-;    3;-;    7;-;    5;-;   54;-;  411;-;  363;-;    0;-
4408;5147;05;A;   2;221220; 2;w;07; 2287;-; 2384;-;  398;-;  482;-; 1876;-; 1473;-;  394;-;    9;-;   13;-;    2;-;   67;-;  329;-;  281;-;    0;-; 1891;-; 1562;-;  315;-;   14;-;   11;-;    3;-;   66;-;  413;-;  356;-;    0;-
4408;5147;05;A;   2;221220; 2;w;08; 3009;s; 3192;s;  464;s;  491;s; 2514;s; 2139;s;  372;s;    3;s;   31;s;    1;s;   87;s;  376;s;  322;s;    0;s; 2685;s; 2341;s;  338;s;    6;s;   16;s;    2;s;   74;s;  415;s;  354;s;    0;s
4408;5147;05;A;   2;221220; 2;w;09; 2585;-; 2970;-;  485;-;  621;-; 2079;-; 1729;-;  343;-;    7;-;   21;-;    2;-;   87;-;  396;-;  354;-;    0;-; 2323;-; 1940;-;  374;-;    9;-;   26;-;    3;-;  105;-;  513;-;  435;-;    0;-
4408;5147;05;A;   2;221220; 2;w;10; 2061;-; 2340;-;  485;-;  555;-; 1554;-; 1291;-;  258;-;    5;-;   22;-;    2;-;   75;-;  408;-;  346;-;    0;-; 1759;-; 1485;-;  265;-;    9;-;   26;-;    7;-;   77;-;  471;-;  392;-;    0;-
4408;5147;05;A;   2;221220; 2;w;11; 1917;-; 2037;-;  526;-;  554;-; 1363;-; 1111;-;  248;-;    4;-;   28;-;    6;-;   97;-;  423;-;  371;-;    0;-; 1462;-; 1235;-;  219;-;    8;-;   21;-;    4;-;   78;-;  472;-;  408;-;    0;-
4408;5147;05;A;   2;221220; 2;w;12; 2117;-; 2099;-;  527;-;  527;-; 1571;-; 1294;-;  271;-;    6;-;   19;-;    2;-;   89;-;  436;-;  381;-;    0;-; 1555;-; 1309;-;  239;-;    7;-;   17;-;    2;-;   79;-;  446;-;  382;-;    0;-
4408;5147;05;A;   2;221220; 2;w;13; 2361;-; 2214;-;  545;-;  502;-; 1774;-; 1500;-;  271;-;    3;-;   42;-;    2;-;   73;-;  470;-;  409;-;    0;-; 1678;-; 1426;-;  245;-;    7;-;   34;-;    2;-;   80;-;  420;-;  354;-;    0;-
4408;5147;05;A;   2;221220; 2;w;14; 2656;-; 2397;-;  686;-;  496;-; 1949;-; 1644;-;  299;-;    6;-;   21;-;    1;-;  100;-;  585;-;  496;-;    0;-; 1866;-; 1568;-;  291;-;    7;-;   35;-;    6;-;   81;-;  409;-;  344;-;    0;-
4408;5147;05;A;   2;221220; 2;w;15; 2923;-; 2703;-;  611;-;  480;-; 2275;-; 1945;-;  323;-;    7;-;   37;-;    3;-;   81;-;  527;-;  462;-;    0;-; 2203;-; 1854;-;  341;-;    8;-;   20;-;    1;-;   60;-;  419;-;  363;-;    0;-
4408;5147;05;A;   2;221220; 2;w;16; 3198;-; 3364;-;  511;-;  495;-; 2650;-; 2253;-;  393;-;    4;-;   37;-;    5;-;   71;-;  435;-;  392;-;    0;-; 2844;-; 2380;-;  458;-;    6;-;   25;-;    3;-;   73;-;  419;-;  358;-;    0;-
4408;5147;05;A;   2;221220; 2;w;17; 3162;-; 3615;-;  482;-;  446;-; 2664;-; 2331;-;  327;-;    6;-;   16;-;    6;-;   54;-;  422;-;  351;-;    0;-; 3146;-; 2693;-;  445;-;    8;-;   23;-;    5;-;   60;-;  381;-;  313;-;    0;-
4408;5147;05;A;   2;221220; 2;w;18; 2773;-; 3056;-;  423;-;  323;-; 2333;-; 2091;-;  236;-;    6;-;   17;-;    2;-;   36;-;  385;-;  332;-;    0;-; 2710;-; 2415;-;  292;-;    3;-;   23;-;    4;-;   45;-;  274;-;  235;-;    0;-
4408;5147;05;A;   2;221220; 2;w;19; 2006;-; 2094;-;  333;-;  241;-; 1659;-; 1489;-;  168;-;    2;-;   14;-;    1;-;   26;-;  306;-;  270;-;    0;-; 1835;-; 1633;-;  195;-;    7;-;   18;-;    5;-;   34;-;  202;-;  172;-;    0;-
4408;5147;05;A;   2;221220; 2;w;20; 1422;-; 1404;-;  258;-;  196;-; 1150;-; 1026;-;  122;-;    2;-;   14;-;    1;-;   22;-;  235;-;  196;-;    0;-; 1198;-; 1075;-;  122;-;    1;-;   10;-;    0;-;   19;-;  177;-;  145;-;    0;-
4408;5147;05;A;   2;221220; 2;w;21; 1106;-; 1047;-;  226;-;  161;-;  875;-;  766;-;  105;-;    4;-;    5;-;    2;-;   15;-;  209;-;  163;-;    0;-;  883;-;  794;-;   87;-;    2;-;    3;-;    1;-;   20;-;  140;-;  114;-;    0;-
4408;5147;05;A;   2;221220; 2;w;22;  967;-;  831;-;  173;-;  135;-;  791;-;  693;-;   96;-;    2;-;    3;-;    1;-;   12;-;  160;-;  129;-;    0;-;  683;-;  594;-;   87;-;    2;-;   13;-;    4;-;   23;-;  108;-;   92;-;    0;-
4408;5147;05;A;   2;221220; 2;w;23;  750;-;  634;-;  143;-;  112;-;  605;-;  524;-;   78;-;    3;-;    2;-;    0;-;   11;-;  132;-;  112;-;    0;-;  517;-;  462;-;   54;-;    1;-;    5;-;    0;-;    7;-;  105;-;   80;-;    0;-
4408;5147;05;A;   2;221220; 2;w;24;  537;-;  410;-;  116;-;   94;-;  416;-;  350;-;   64;-;    2;-;    5;-;    0;-;   10;-;  106;-;   92;-;    0;-;  312;-;  255;-;   54;-;    3;-;    4;-;    2;-;   13;-;   79;-;   64;-;    0;-
4408;5147;05;A;   2;221221; 3;w;01;  259;-;  211;-;   81;-;   75;-;  178;-;  139;-;   38;-;    1;-;    0;-;    1;-;    7;-;   73;-;   58;-;    0;-;  133;-;   98;-;   30;-;    5;-;    3;-;    0;-;   15;-;   60;-;   49;-;    0;-
4408;5147;05;A;   2;221221; 3;w;02;  310;-;  230;-;  106;-;   97;-;  201;-;  156;-;   44;-;    1;-;    3;-;    0;-;   13;-;   93;-;   74;-;    0;-;  128;-;   86;-;   37;-;    5;-;    5;-;    0;-;   18;-;   79;-;   65;-;    0;-
4408;5147;05;A;   2;221221; 3;w;03;  262;-;  222;-;  120;-;  136;-;  141;-;  117;-;   24;-;    0;-;    1;-;    0;-;   12;-;  108;-;   91;-;    0;-;   84;-;   51;-;   33;-;    0;-;    2;-;    3;-;   14;-;  119;-;   92;-;    0;-
4408;5147;05;A;   2;221221; 3;w;04;  371;-;  288;-;  168;-;  158;-;  202;-;  155;-;   47;-;    0;-;    1;-;    1;-;   15;-;  152;-;  134;-;    0;-;  129;-;   86;-;   42;-;    1;-;    1;-;    1;-;   15;-;  142;-;  113;-;    0;-
4408;5147;05;A;   2;221221; 3;w;05;  561;-;  657;-;  205;-;  298;-;  354;-;  294;-;   58;-;    2;-;    2;-;    1;-;   27;-;  177;-;  154;-;    0;-;  351;-;  294;-;   54;-;    3;-;    8;-;    4;-;   40;-;  254;-;  218;-;    0;-
4408;5147;05;A;   2;221221; 3;w;06; 1355;-; 1395;-;  349;-;  405;-;  991;-;  844;-;  145;-;    2;-;   15;-;    2;-;   39;-;  308;-;  268;-;    0;-;  985;-;  858;-;  124;-;    3;-;    5;-;    7;-;   55;-;  343;-;  284;-;    0;-
4408;5147;05;A;   2;221221; 3;w;07; 2278;-; 2323;-;  411;-;  438;-; 1857;-; 1493;-;  359;-;    5;-;   10;-;    6;-;   61;-;  344;-;  288;-;    0;-; 1868;-; 1529;-;  329;-;   10;-;   17;-;    6;-;   63;-;  369;-;  305;-;    0;-
4408;5147;05;A;   2;221221; 3;w;08; 2845;-; 2919;-;  509;-;  508;-; 2307;-; 1911;-;  392;-;    4;-;   29;-;    2;-;   87;-;  420;-;  344;-;    0;-; 2394;-; 2050;-;  337;-;    7;-;   17;-;    1;-;   73;-;  434;-;  346;-;    0;-
4408;5147;05;A;   2;221221; 3;w;09; 2576;-; 2441;-;  553;-;  476;-; 1993;-; 1684;-;  305;-;    4;-;   30;-;    1;-;   90;-;  462;-;  395;-;    0;-; 1937;-; 1595;-;  335;-;    7;-;   28;-;    2;-;   94;-;  380;-;  314;-;    0;-
4408;5147;05;A;   2;221221; 3;w;10; 2087;-; 2250;-;  497;-;  497;-; 1568;-; 1316;-;  246;-;    6;-;   22;-;    1;-;   80;-;  416;-;  356;-;    0;-; 1722;-; 1432;-;  282;-;    8;-;   31;-;    4;-;   81;-;  412;-;  345;-;    0;-
4408;5147;05;A;   2;221221; 3;w;11; 1970;s; 2056;s;  562;s;  490;s; 1379;s; 1148;s;  227;s;    4;s;   29;s;    3;s;   96;s;  463;s;  413;s;    0;s; 1543;s; 1268;s;  269;s;    6;s;   23;s;    3;s;   68;s;  419;s;  355;s;    0;s
